EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
305,6,0.0,1.0,0.0920110594302197,0.6309196198177311,-0.0101298841127277,-0.8572419440060561
305,7,1.0,0.0,0.1046294518265743,0.826178110038917,-0.0272747229928488,-1.1530927871896428
305,8,0.0,1.0,0.1211530140273527,0.6314223465112792,-0.0503365787366417,-0.869085570196535
305,9,1.0,0.0,0.1337814609575783,0.8271916378260654,-0.0677182901405724,-1.1771602651894306
305,10,0.0,1.0,0.1503252937140996,0.6330114770932914,-0.091261495444361,-0.9064515819321176
305,11,1.0,0.0,0.1629855232559654,0.8292426871919805,-0.1093905270830034,-1.2263671411857575
305,12,1.0,0.0,0.179570376999805,0.6356856827994846,-0.1339178699067185,-0.969863734510385
305,13,1.0,0.0,0.1922840906557947,0.4425907774950898,-0.1533151445969262,-0.7220689965421143
305,14,0.0,1.0,0.2011359062056965,0.2498844649560546,-0.1677565245277685,-0.481298402927385
305,15,1.0,0.0,0.2061335955048176,0.4469277133677605,-0.1773824925863162,-0.821803501612506
305,16,1.0,0.0,0.2150721497721728,0.254618521966802,-0.1938185626185663,-0.5897434200777786
305,17,1.0,0.0,0.2201645202115089,0.0626628222681351,-0.2056134310201219,-0.3638277268057988
306,1,0.0,1.0,0.0438256136963962,-0.0255430390979437,-0.0041787740241387,0.0257406555821725
306,2,1.0,0.0,0.0433147529144373,0.1696385890717307,-0.0036639609124953,-0.2682577864451152
306,3,1.0,0.0,0.0467075246958719,-0.0254308816783983,-0.0090291166413976,0.0232672535355625
306,4,0.0,1.0,0.046198907062304,-0.2204221908200396,-0.0085637715706864,0.3130877706129646
306,5,1.0,0.0,0.0417904632459032,-0.0251792952472531,-0.0023020161584271,0.0177164481902586
306,6,0.0,1.0,0.0412868773409581,-0.2202681573618219,-0.0019476871946219,0.3096721738369848
306,7,0.0,1.0,0.0368815141937217,-0.0251185099177592,0.0042457562821177,0.0163756382205388
306,8,0.0,1.0,0.0363791439953665,0.1699422955006262,0.0045732690465285,-0.2749646841244477
306,9,1.0,0.0,0.039777989905379,0.3649986990915252,-0.0009260246359604,-0.5662016934304877
306,10,0.0,1.0,0.0470779638872095,0.1698897510267965,-0.0122500585045701,-0.2738106480200545
306,11,1.0,0.0,0.0504757589077454,0.3651843281615038,-0.0177262714649712,-0.5703319611173874
306,12,0.0,1.0,0.0577794454709755,0.1703153992272159,-0.029132910687319,-0.2832857412887787
306,13,1.0,0.0,0.0611857534555198,0.3658405030089742,-0.0347986255130945,-0.585012809489061
306,14,0.0,1.0,0.0685025635156993,0.1712228328208631,-0.0464988817028758,-0.3034917709504941
306,15,1.0,0.0,0.0719270201721166,0.366975561408748,-0.0525687171218856,-0.6104692319609099
306,16,1.0,0.0,0.0792665314002915,0.1726262922830179,-0.0647781017611038,-0.3347961297880354
306,17,0.0,1.0,0.0827190572459519,-0.0215167954847916,-0.0714740243568645,-0.0632237277208445
306,18,1.0,0.0,0.0822887213362561,0.1745532665788285,-0.0727384989112814,-0.377573393790971
306,19,1.0,0.0,0.0857797866678326,-0.0194643124176214,-0.0802899667871009,-0.1086828459949019
306,20,1.0,0.0,0.0853905004194802,-0.213349396542047,-0.0824636237069989,0.1576279799881479
306,21,0.0,1.0,0.0811235124886393,-0.4071998121770267,-0.0793110641072359,0.4231986534022874
306,22,0.0,1.0,0.0729795162450987,-0.2110491230189803,-0.0708470910391902,0.1066044964788974
306,23,0.0,1.0,0.0687585337847191,-0.014987188796068,-0.0687150011096122,-0.2075622663205129
306,24,1.0,0.0,0.0684587900087978,0.1810466290324663,-0.0728662464360225,-0.5211053647451789
306,25,0.0,1.0,0.0720797225894471,-0.0129780506995855,-0.0832883537309261,-0.2522443566426677
306,26,0.0,1.0,0.0718201615754554,0.1832283361640475,-0.0883332408637794,-0.5699921967311778
306,27,0.0,1.0,0.0754847282987363,0.3794708230913245,-0.099733084798403,-0.8891444617562982
306,28,0.0,1.0,0.0830741447605628,0.5757944182469673,-0.117515974033529,-1.2114394332895049
306,29,0.0,1.0,0.0945900331255022,0.7722208010587908,-0.1417447626993191,-1.538517090263231
306,30,1.0,0.0,0.110034449146678,0.9687352545376174,-0.1725151045045837,-1.8718660654825716
307,1,0.0,1.0,-0.0296379067922768,0.0066311605554329,-0.0314183251774004,-0.0395263893318706
307,2,0.0,1.0,-0.0295052835811681,0.2021892321433728,-0.0322088529640378,-0.3419541984785823
307,3,1.0,0.0,-0.0254614989383006,0.3977542724443875,-0.0390479369336094,-0.6446173767875496
307,4,0.0,1.0,-0.0175064134894129,0.2031976257988765,-0.0519402844693604,-0.3644820412970691
307,5,1.0,0.0,-0.0134424609734354,0.3990177888561681,-0.0592299252953018,-0.673079741705817
307,6,1.0,0.0,-0.005462105196312,0.2047669378432354,-0.0726915201294182,-0.3996178347253856
307,7,0.0,1.0,-0.0013667664394473,0.0107473888816865,-0.0806838768239259,-0.1307095712335773
307,8,0.0,1.0,-0.0011518186618136,0.2069268620552343,-0.0832980682485974,-0.4477168019543883
307,9,1.0,0.0,0.002986718579291,0.4031222618794276,-0.0922524042876852,-0.7654508269266709
307,10,1.0,0.0,0.0110491638168796,0.2093834956250053,-0.1075614208262186,-0.5031621646014193
307,11,0.0,1.0,0.0152368337293797,0.0159288835647477,-0.117624664118247,-0.2462193687160982
307,12,1.0,0.0,0.0155554114006746,0.212517185493,-0.122549051492569,-0.5735662039549502
307,13,1.0,0.0,0.0198057551105346,0.0193072460071511,-0.134020375571668,-0.3218641373052578
307,14,1.0,0.0,0.0201919000306777,-0.1736769792030941,-0.1404576583177731,-0.0742677630074407
307,15,1.0,0.0,0.0167183604466158,-0.3665351323893804,-0.141943013577922,0.1710116681548003
307,16,1.0,0.0,0.0093876577988282,-0.5593703028623377,-0.138522780214826,0.4157641520591821
307,17,1.0,0.0,-0.0017997482584185,-0.7522851050338937,-0.1302074971736423,0.6617688962047708
307,18,1.0,0.0,-0.0168454503590964,-0.9453780118562414,-0.1169721192495469,0.9107835251034994
307,19,1.0,0.0,-0.0357530105962212,-1.138739417271676,-0.0987564487474769,1.164532213709317
307,20,1.0,0.0,-0.0585277989416547,-1.332446910410119,-0.0754658044732906,1.4246904822005726
307,21,0.0,1.0,-0.0851767371498571,-1.5265592385801554,-0.0469719948292791,1.6928643597528346
307,22,0.0,1.0,-0.1157079219214602,-1.3309274708918588,-0.0131147076342224,1.385935686699315
307,23,1.0,0.0,-0.1423264713392974,-1.135644490486338,0.0146040060997638,1.0891807930661077
307,24,1.0,0.0,-0.1650393611490241,-1.3309559052169864,0.0363876219610859,1.3864100993184711
307,25,0.0,1.0,-0.1916584792533639,-1.5265120891882042,0.0641158239474554,1.690245800977088
307,26,0.0,1.0,-0.222188721037128,-1.3321869220221585,0.0979207399669971,1.4181941145754275
307,27,1.0,0.0,-0.2488324594775711,-1.1384040259965889,0.1262846222585057,1.1576549316894975
307,28,0.0,1.0,-0.2716005399975029,-1.3349251070830843,0.1494377208922956,1.4871181889198348
307,29,1.0,0.0,-0.2982990421391646,-1.1419063776489031,0.1791800846706923,1.244588250765317
307,30,1.0,0.0,-0.3211371696921427,-1.3388164022350044,0.2040718496859987,1.5876220544275963
308,1,1.0,0.0,-0.0383441387570401,-0.0142360965151781,-0.0495345163162816,-0.007514607879831
308,2,1.0,0.0,-0.0386288606873437,-0.2086139450668492,-0.0496848084738782,0.2691373410021825
308,3,0.0,1.0,-0.0428011395886807,-0.4029929438255804,-0.0443020616538346,0.5457447085199131
308,4,1.0,0.0,-0.0508609984651923,-0.2072774243459497,-0.0333871674834363,0.2394389303369372
308,5,1.0,0.0,-0.0550065469521113,-0.4019069087710646,-0.0285983888766976,0.5214064528234643
308,6,0.0,1.0,-0.0630446851275326,-0.5966148761361247,-0.0181702598202283,0.804942197690304
308,7,1.0,0.0,-0.0749769826502551,-0.4012485985893733,-0.0020714158664222,0.5065993939559822
308,8,1.0,0.0,-0.0830019546220425,-0.5963413001558069,0.0080605720126973,0.7986288226541283
308,9,1.0,0.0,-0.0949287806251586,-0.7915729029842022,0.0240331484657799,1.0938364958968474
308,10,1.0,0.0,-0.1107602386848427,-0.9870030830789605,0.0459098783837169,1.393962176381298
308,11,0.0,1.0,-0.1305003003464219,-1.182665367404068,0.0737891219113428,1.700639119917341
308,12,1.0,0.0,-0.1541536076945033,-0.9884670349336888,0.1078019043096896,1.4318086152787628
308,13,1.0,0.0,-0.173922948393177,-1.1847416249756024,0.1364380766152649,1.7561438479513602
308,14,0.0,1.0,-0.1976177808926891,-1.3811210270726173,0.1715609535742921,2.0879639064230924
309,1,1.0,0.0,0.0164197105081149,-0.0098311814996011,-0.0414205399480164,-0.0437311137976359
309,2,1.0,0.0,0.0162230868781228,-0.2043354546613957,-0.0422951622239692,0.2356008972333785
309,3,1.0,0.0,0.0121363777848949,-0.3988284015328397,-0.0375831442793016,0.5146483422854493
309,4,0.0,1.0,0.0041598097542381,-0.5934014719100542,-0.0272901774335926,0.7952550039346902
309,5,0.0,1.0,-0.0077082196839629,-0.3979158201844051,-0.0113850773548988,0.4941133947749572
309,6,0.0,1.0,-0.015666536087651,-0.2026351682309253,-0.0015028094593997,0.197864260414398
309,7,1.0,0.0,-0.0197192394522695,-0.007491754205045,0.0024544757488882,-0.0952923559000189
309,8,0.0,1.0,-0.0198690745363704,-0.2026487982850905,0.0005486286308878,0.1981639435805421
309,9,0.0,1.0,-0.0239220505020722,-0.0075346984800083,0.0045119075024987,-0.0943458652716542
309,10,1.0,0.0,-0.0240727444716724,0.1875222948957884,0.0026249901970656,-0.3856018809086664
309,11,0.0,1.0,-0.0203222985737566,-0.0076368231683856,-0.0050870474211076,-0.0920924661488757
309,12,1.0,0.0,-0.0204750350371243,0.1875576708053714,-0.0069288967440852,-0.3863760041691237
309,13,1.0,0.0,-0.0167238816210169,-0.007465237143829,-0.0146564168274676,-0.0958857437903278
309,14,1.0,0.0,-0.0168731863638935,-0.2023740921306147,-0.0165741317032742,0.1921373056129526
309,15,1.0,0.0,-0.0209206682065057,-0.3972550697117951,-0.0127313855910151,0.4795460506516965
309,16,1.0,0.0,-0.0288657696007417,-0.592194998355436,-0.0031404645779812,0.7681893195958787
309,17,0.0,1.0,-0.0407096695678504,-0.7872735782665983,0.0122233218139363,1.0598824514210825
309,18,1.0,0.0,-0.0564551411331823,-0.5923156453224471,0.0334209708423579,0.7710609652985427
309,19,1.0,0.0,-0.0683014540396313,-0.7878811862440104,0.0488421901483288,1.0740693989383214
309,20,1.0,0.0,-0.0840590777645115,-0.9836134045192866,0.0703235781270952,1.3816714931215734
309,21,0.0,1.0,-0.1037313458548972,-1.1795389297815402,0.0979570079895267,1.6954914770823892
309,22,0.0,1.0,-0.127322124450528,-0.985674247493404,0.1318668375311745,1.434841845462152
309,23,0.0,1.0,-0.1470356094003961,-0.7924020062107179,0.1605636744404175,1.1861070116908448
309,24,0.0,1.0,-0.1628836495246105,-0.5996843933260846,0.1842858146742344,0.9477520378721912
309,25,1.0,0.0,-0.1748773373911322,-0.4074576501828109,0.2032408554316782,0.7181681585795432
310,1,1.0,0.0,-0.0221883487235138,-0.0330687309456399,0.0465094973217969,-0.0348769775025915
310,2,1.0,0.0,-0.0228497233424266,-0.2288257180674274,0.0458119577717451,0.2721098371150182
310,3,0.0,1.0,-0.0274262377037751,-0.4245704140210435,0.0512541545140454,0.5788828275431672
310,4,1.0,0.0,-0.035917645984196,-0.230202814817099,0.0628318110649088,0.3027764207097336
310,5,1.0,0.0,-0.040521702280538,-0.4261613492763532,0.0688873394791035,0.6145946044819492
310,6,1.0,0.0,-0.049044929266065,-0.6221748033600092,0.0811792315687424,0.9281542935118752
310,7,0.0,1.0,-0.0614884253332652,-0.8182933616737286,0.0997423174389799,1.245203826131896
310,8,0.0,1.0,-0.0778542925667398,-0.6245823045019461,0.1246463939616179,0.9853570410151072
310,9,1.0,0.0,-0.0903459386567787,-0.4313303011284077,0.14435353478192,0.7342792193912951
310,10,0.0,1.0,-0.0989725446793469,-0.6281202117976662,0.1590391191697459,1.0686865988236298
310,11,0.0,1.0,-0.1115349489153002,-0.4354180318408995,0.1804128511462185,0.829841846662583
310,12,1.0,0.0,-0.1202433095521182,-0.2431600716511157,0.1970096880794702,0.5988896212899341
310,13,0.0,1.0,-0.1251065109851405,-0.4404134129093288,0.2089874805052689,0.9465931087812256
311,1,1.0,0.0,0.0305462437404996,0.0086107941741144,0.0069286919984294,0.0012080715923784
311,2,0.0,1.0,0.0307184596239819,-0.1866098356994421,0.006952853430277,0.2960690066455079
311,3,0.0,1.0,0.0269862629099931,0.0084123094085591,0.0128742335631871,0.0055869822392666
311,4,0.0,1.0,0.0271545090981642,0.2033472820798856,0.0129859732079724,-0.2830063247398113
311,5,1.0,0.0,0.031221454739762,0.3982816258650149,0.0073258467131762,-0.5715654173069118
311,6,0.0,1.0,0.0391870872570623,0.2030577165246158,-0.0041054616329619,-0.2765836315544456
311,7,1.0,0.0,0.0432482415875546,0.3982379982991521,-0.0096371342640508,-0.5705585892534781
311,8,1.0,0.0,0.0512130015535376,0.2032525134703975,-0.0210483060491204,-0.2809272173855943
311,9,0.0,1.0,0.0552780518229456,0.0084370304985878,-0.0266668503968323,0.0050435324000463
311,10,0.0,1.0,0.0554467924329173,0.2039310716565041,-0.0265659797488314,-0.295932395435396
311,11,1.0,0.0,0.0595254138660474,0.3994214763237762,-0.0324846276575393,-0.5968740121981815
311,12,0.0,1.0,0.0675138433925229,0.2047688103780285,-0.0444221079015029,-0.3145978562305559
311,13,1.0,0.0,0.0716092196000835,0.4004944718094553,-0.050714065026114,-0.620952528295085
311,14,1.0,0.0,0.0796191090362726,0.2061160672892579,-0.0631331155920157,-0.3446633296699821
311,15,1.0,0.0,0.0837414303820578,0.0119463744679439,-0.0700263821854154,-0.0725378457359079
311,16,0.0,1.0,0.0839803578714167,-0.1821054216525916,-0.0714771391001335,0.1972555275575526
311,17,0.0,1.0,0.0803382494383648,0.0139622466315947,-0.0675320285489825,-0.1170914049879148
311,18,0.0,1.0,0.0806174943709967,0.2099835483476892,-0.0698738566487408,-0.43029246354393
311,19,0.0,1.0,0.0848171653379505,0.4060218030546307,-0.0784797059196194,-0.7441584928656253
311,20,0.0,1.0,0.0929376013990431,0.6021340967379674,-0.0933628757769319,-1.0604708532094504
311,21,1.0,0.0,0.1049802833338025,0.7983601646930009,-0.1145722928411209,-1.3809368908733672
311,22,1.0,0.0,0.1209474866276625,0.6048393777820968,-0.1421910306585882,-1.1261694682549686
311,23,0.0,1.0,0.1330442741833044,0.4118375396222691,-0.1647144200236876,-0.8812518458670286
311,24,1.0,0.0,0.1412810249757498,0.6087675874234526,-0.1823394569410282,-1.2208561740911337
311,25,1.0,0.0,0.1534563767242189,0.4164022080627274,-0.2067565804228509,-0.9904028441704288
312,1,1.0,0.0,0.0471763076113951,-0.0136155224908362,0.0287915750953876,0.0055294107466959
312,2,1.0,0.0,0.0469039971615783,-0.2091383018170484,0.0289021633103215,0.30715558212148
312,3,0.0,1.0,0.0427212311252374,-0.4046599143177012,0.0350452749527511,0.6088115679142727
312,4,0.0,1.0,0.0346280328388833,-0.2100449641823515,0.0472215063110366,0.3273695916635188
312,5,0.0,1.0,0.0304271335552363,-0.0156259947399917,0.0537688981443069,0.0499441877873372
312,6,1.0,0.0,0.0301146136604365,0.1786853822760039,0.0547677819000537,-0.2253012097755264
312,7,0.0,1.0,0.0336883213059566,-0.0171747947848709,0.0502617577045432,0.0841422320669955
312,8,0.0,1.0,0.0333448254102591,0.1771919917751081,0.0519446023458831,-0.1922690259546993
312,9,1.0,0.0,0.0368886652457613,0.3715338584249015,0.0480992218267891,-0.4681237821341648
312,10,1.0,0.0,0.0443193424142593,0.1757665513692166,0.0387367461841058,-0.1606767228091994
312,11,1.0,0.0,0.0478346734416437,-0.0198879392771305,0.0355232117279218,0.1439706062345915
312,12,0.0,1.0,0.0474369146561011,-0.2155001445909662,0.0384026238526136,0.4476454294796258
312,13,1.0,0.0,0.0431269117642817,-0.0209418803882341,0.0473555324422061,0.1673107985273306
312,14,1.0,0.0,0.042708074156517,-0.2167085724395922,0.0507017484127528,0.4745489596755909
312,15,0.0,1.0,0.0383739027077252,-0.4125084828603512,0.0601927276062646,0.7827713321752607
312,16,1.0,0.0,0.0301237330505182,-0.2182631732850977,0.0758481542497698,0.5096170230203251
312,17,1.0,0.0,0.0257584695848162,-0.4143671400846304,0.0860404947101763,0.8252052299983066
312,18,0.0,1.0,0.0174711267831236,-0.6105538575591261,0.1025445993101424,1.1436614114293426
312,19,1.0,0.0,0.0052600496319411,-0.4169101059013231,0.1254178275387293,0.8848169299703892
312,20,1.0,0.0,-0.0030781524860853,-0.6134913148983884,0.1431141661381371,1.214148920553353
312,21,0.0,1.0,-0.015347978784053,-0.8101399940896051,0.1673971445492041,1.548038404736377
312,22,1.0,0.0,-0.0315507786658452,-0.6173761806723089,0.1983579126439317,1.3119196602393643
313,1,0.0,1.0,-0.0104366332374273,0.045546593330578,0.0098315969364687,-0.0381083057853986
313,2,1.0,0.0,-0.0095257013708158,0.2405261890888982,0.0090694308207607,-0.3276731215137003
313,3,0.0,1.0,-0.0047151775890378,0.0452763012136238,0.0025159683904867,-0.0321439586583476
313,4,1.0,0.0,-0.0038096515647653,0.2403620820937426,0.0018730892173197,-0.3240320098686722
313,5,1.0,0.0,0.0009975900771094,0.0452135100658105,-0.0046075509800536,-0.0307589774224333
313,6,1.0,0.0,0.0019018602784256,-0.1498420643247617,-0.0052227305285023,0.2604666632707227
313,7,0.0,1.0,-0.0010949810080695,-0.3448890717036952,-1.3397263087875332e-05,0.5514977083429824
313,8,1.0,0.0,-0.0079927624421434,-0.1497669323257763,0.0110165569037717,0.2588105605070227
313,9,1.0,0.0,-0.0109881010886589,-0.3450444103432961,0.0161927681139122,0.5549478051103158
313,10,0.0,1.0,-0.0178889892955249,-0.5403899364357672,0.0272917242161185,0.8526881453320807
313,11,0.0,1.0,-0.0286967880242402,-0.34565044808799,0.0443454871227601,0.5687104640058257
313,12,1.0,0.0,-0.035609796986,-0.15117761899721,0.0557196964028766,0.2903213002457301
313,13,1.0,0.0,-0.0386333493659442,-0.3470479895171792,0.0615261224077912,0.6000440026727568
313,14,0.0,1.0,-0.0455743091562878,-0.5429742913123465,0.0735270024612464,0.9114546466908556
313,15,1.0,0.0,-0.0564337949825347,-0.3489201146212747,0.0917560953950635,0.6427573182639494
313,16,0.0,1.0,-0.0634121972749602,-0.5451931050067254,0.1046112417603425,0.9628667846694674
313,17,0.0,1.0,-0.0743160593750947,-0.3516204997500974,0.1238685774537318,0.704794841358522
313,18,1.0,0.0,-0.0813484693700967,-0.1584128188938751,0.1379644742809023,0.4535281346555515
313,19,0.0,1.0,-0.0845167257479742,-0.355188448663413,0.1470350369740133,0.7863199345215869
313,20,1.0,0.0,-0.0916204947212424,-0.1623594031825277,0.162761435664445,0.5432700676563874
313,21,1.0,0.0,-0.094867682784893,-0.3593494424017728,0.1736268370175728,0.8824907352836409
313,22,1.0,0.0,-0.1020546716329284,-0.5563502541456181,0.1912766517232456,1.224339200726685
314,1,1.0,0.0,-0.0082460799003143,0.0281581727681607,0.0193747023239213,0.0416340329836574
314,2,1.0,0.0,-0.0076829164449511,-0.1672361715641172,0.0202073829835945,0.3403663471093375
314,3,1.0,0.0,-0.0110276398762334,-0.3626397260313062,0.0270147099257812,0.6393524040604799
314,4,0.0,1.0,-0.0182804343968595,-0.5581277106192875,0.0398017580069908,0.9404187466091568
314,5,0.0,1.0,-0.0294429886092453,-0.3635641806733152,0.058610132939174,0.6605032163997508
314,6,1.0,0.0,-0.0367142722227116,-0.1693047009822268,0.071820197267169,0.3868358515012153
314,7,0.0,1.0,-0.0401003662423561,-0.3653687721411703,0.0795569142971933,0.7012707798666084
314,8,1.0,0.0,-0.0474077416851795,-0.1714344706784889,0.0935823298945255,0.4346545110328123
314,9,1.0,0.0,-0.0508364310987493,-0.3677480520578643,0.1022754201151817,0.7553094533272301
314,10,0.0,1.0,-0.0581913921399066,-0.564119973409975,0.1173816091817263,1.0783446809141015
314,11,1.0,0.0,-0.0694737916081061,-0.3707272462749756,0.1389485028000084,0.8246827827034362
314,12,0.0,1.0,-0.0768883365336056,-0.5674483537715269,0.1554421584540771,1.1576400369453117
314,13,1.0,0.0,-0.0882373036090362,-0.3746556351674703,0.1785949591929833,0.91745384241072
314,14,1.0,0.0,-0.0957304163123856,-0.5716839302789426,0.1969440360411977,1.260523700082664
315,1,0.0,1.0,-0.0240622615858479,0.0258193716353823,-0.0040124792605479,0.0073609746966815
